id_transacao,valor,tipo_transacao,hora,pais_origem,fraude
1,46.93,transferencia,15,México,0
2,301.01,pagamento,1,México,0
3,131.67,saque,5,EUA,0
4,91.29,pagamento,20,Brasil,0
5,16.96,pagamento,11,Brasil,0
6,16.96,transferencia,4,México,0
7,5.98,pagamento,1,Canadá,0
8,201.12,transferencia,15,EUA,0
9,91.91,compra,4,Canadá,0
10,123.13,compra,14,Canadá,0
11,2.08,transferencia,11,Canadá,0
12,350.36,compra,3,Brasil,0
13,178.64,saque,14,México,0
14,23.87,pagamento,10,Brasil,0
15,20.07,saque,15,México,0
16,20.26,pagamento,22,EUA,0
17,36.28,compra,5,EUA,0
18,74.39,saque,13,Canadá,0
19,56.55,compra,17,México,0
20,34.42,pagamento,11,México,0
21,94.64,transferencia,10,México,0
22,15.02,transferencia,12,Canadá,0
23,34.55,saque,20,Canadá,0
24,45.63,compra,22,EUA,0
25,60.89,compra,10,Brasil,0
26,153.79,saque,22,México,0
27,22.27,transferencia,15,México,0
28,72.2,pagamento,14,Brasil,0
29,89.75,saque,20,México,0
30,4.76,pagamento,14,Canadá,0
31,93.53,transferencia,3,Canadá,0
32,18.7,compra,10,México,0
33,6.73,transferencia,18,Canadá,0
34,297.37,saque,14,Canadá,1
35,337.06,compra,3,México,0
36,165.23,saque,20,EUA,0
37,36.33,saque,12,Brasil,0
38,10.28,transferencia,21,Canadá,0
39,115.28,saque,18,EUA,0
40,58.01,transferencia,1,Canadá,0
41,13.02,compra,13,Canadá,1
42,68.35,transferencia,3,Brasil,0
43,3.5,compra,15,Canadá,0
44,240.04,transferencia,20,Brasil,0
45,29.95,pagamento,19,Brasil,0
46,108.63,pagamento,13,Brasil,0
47,37.35,saque,14,EUA,0
48,73.41,transferencia,2,México,0
49,79.12,transferencia,7,EUA,0
50,20.44,compra,15,México,0
51,349.28,saque,9,México,0
52,149.22,transferencia,3,Brasil,0
53,280.51,saque,17,Canadá,0
54,225.22,pagamento,1,Brasil,0
55,91.11,transferencia,16,Canadá,0
56,254.94,transferencia,12,México,0
57,9.27,saque,3,Brasil,1
58,21.81,transferencia,10,Canadá,0
59,4.63,saque,6,EUA,0
60,39.35,transferencia,11,Canadá,0
61,49.21,compra,9,Brasil,0
62,31.66,saque,6,EUA,0
63,176.46,transferencia,12,Canadá,0
64,44.12,pagamento,6,Canadá,0
65,32.98,transferencia,23,Canadá,0
66,78.24,pagamento,16,Canadá,0
67,15.19,pagamento,9,Canadá,0
68,162.05,compra,9,EUA,0
69,7.75,saque,23,México,0
70,433.41,transferencia,3,EUA,0
71,147.95,compra,19,EUA,0
72,22.15,transferencia,3,EUA,0
73,0.55,pagamento,21,México,1
74,168.99,saque,6,Brasil,0
75,122.71,transferencia,21,México,0
76,130.57,transferencia,0,EUA,1
77,147.52,pagamento,11,Canadá,0
78,7.69,transferencia,23,Canadá,1
79,44.39,transferencia,12,EUA,0
80,12.32,pagamento,9,Canadá,0
81,198.85,compra,14,EUA,0
82,97.63,pagamento,12,Canadá,0
83,40.18,compra,22,México,0
84,6.57,saque,21,Brasil,0
85,37.25,compra,21,Brasil,0
86,39.33,compra,20,México,0
87,130.79,saque,21,México,0
88,101.49,compra,8,EUA,0
89,218.23,pagamento,8,EUA,0
90,63.91,compra,14,EUA,0
91,12.74,saque,9,Canadá,0
92,124.91,pagamento,23,EUA,0
93,143.04,saque,9,México,0
94,82.39,saque,7,Brasil,0
95,147.39,transferencia,23,Canadá,0
96,68.08,transferencia,15,EUA,0
97,73.97,saque,16,Canadá,0
98,55.78,saque,4,Canadá,0
99,2.57,saque,3,EUA,0
100,11.42,transferencia,17,Canadá,0
101,3.19,transferencia,23,Brasil,0
102,101.17,compra,18,México,0
103,37.74,compra,3,México,0
104,71.04,saque,6,Brasil,0
105,238.13,pagamento,9,Canadá,1
106,28.67,pagamento,17,EUA,0
107,52.83,transferencia,18,Canadá,0
108,140.87,transferencia,3,Brasil,0
109,25.98,transferencia,9,Canadá,0
110,8.01,saque,0,México,0
111,34.21,pagamento,22,Canadá,0
112,17.58,compra,17,Brasil,0
113,265.5,saque,4,México,0
114,165.09,compra,14,Canadá,0
115,100.35,compra,16,Canadá,0
116,205.15,saque,2,México,0
117,162.8,compra,11,EUA,0
118,20.65,pagamento,1,México,0
119,223.08,compra,0,EUA,0
120,77.51,pagamento,22,Brasil,0
121,164.73,pagamento,20,Brasil,0
122,226.42,pagamento,16,México,1
123,38.27,transferencia,21,México,0
124,11.66,compra,15,Brasil,0
125,25.87,saque,4,EUA,0
126,55.71,saque,14,Brasil,1
127,170.38,compra,2,México,0
128,197.13,transferencia,6,Brasil,1
129,0.7,transferencia,10,México,1
130,71.49,pagamento,9,México,0
131,54.03,compra,8,Brasil,1
132,25.12,compra,13,EUA,0
133,12.77,saque,12,Canadá,0
134,41.19,compra,1,Brasil,0
135,286.31,transferencia,2,Canadá,0
136,39.04,compra,6,Brasil,0
137,73.15,saque,20,Canadá,0
138,121.41,pagamento,17,EUA,1
139,45.2,saque,2,EUA,0
140,356.78,saque,9,Brasil,0
141,328.2,pagamento,21,México,0
142,29.01,saque,6,Canadá,0
143,68.77,saque,8,México,1
144,35.79,compra,16,México,0
145,33.52,compra,10,México,1
146,3.76,pagamento,6,EUA,0
147,94.05,compra,23,Brasil,0
148,69.85,compra,13,Brasil,0
149,5.29,saque,18,EUA,0
150,32.66,transferencia,3,EUA,0
151,238.89,compra,5,Brasil,0
152,27.39,transferencia,9,México,0
153,15.65,compra,6,Canadá,0
154,67.23,compra,12,Canadá,0
155,424.4,pagamento,13,Canadá,0
156,27.71,pagamento,3,México,0
157,111.52,pagamento,7,Brasil,0
158,143.39,transferencia,4,EUA,0
159,27.13,saque,0,Brasil,0
160,130.27,compra,3,México,0
161,45.85,compra,2,EUA,0
162,100.05,compra,8,México,0
163,100.38,transferencia,7,Canadá,0
164,76.74,pagamento,0,Canadá,0
165,9.46,saque,5,México,0
166,180.36,transferencia,8,EUA,0
167,38.68,pagamento,6,EUA,0
168,20.64,transferencia,3,Brasil,0
169,4.16,saque,12,Canadá,0
170,89.38,pagamento,16,Brasil,0
171,113.19,transferencia,1,Brasil,0
172,1.67,saque,4,México,0
173,71.76,compra,11,México,0
174,25.68,saque,20,Brasil,0
175,103.61,compra,7,Canadá,0
176,19.16,transferencia,5,México,1
177,117.42,pagamento,7,Brasil,0
178,48.9,pagamento,17,Brasil,0
179,276.03,transferencia,2,Brasil,0
180,14.79,pagamento,21,Brasil,0
181,41.71,pagamento,11,Brasil,0
182,12.04,compra,2,Brasil,0
183,258.62,transferencia,21,México,1
184,209.83,saque,5,Canadá,0
185,29.83,compra,1,Brasil,0
186,107.88,transferencia,22,EUA,0
187,169.95,compra,11,México,0
188,81.01,saque,1,México,0
189,75.43,saque,5,Brasil,0
190,27.69,transferencia,16,México,0
191,9.77,saque,2,Brasil,0
192,227.51,compra,1,Canadá,0
193,230.68,saque,22,Canadá,0
194,100.27,compra,19,México,0
195,41.4,compra,7,México,0
196,42.96,saque,21,EUA,0
197,129.45,transferencia,11,México,0
198,227.41,pagamento,3,EUA,0
199,218.11,saque,4,Canadá,0
200,151.36,compra,12,Canadá,0
201,102.73,compra,14,Brasil,0
202,8.79,saque,22,Canadá,1
203,17.63,transferencia,15,EUA,0
204,228.82,transferencia,9,México,0
205,93.25,compra,22,Brasil,0
206,0.92,compra,15,EUA,0
207,10.7,transferencia,11,México,0
208,108.92,pagamento,16,Brasil,0
209,0.51,saque,15,Canadá,0
210,17.53,compra,11,EUA,0
211,79.57,compra,7,México,0
212,117.73,transferencia,19,Brasil,0
213,105.54,saque,2,Brasil,0
214,25.39,transferencia,15,Canadá,0
215,124.54,saque,12,México,0
216,27.08,saque,22,Canadá,0
217,39.36,saque,18,Canadá,0
218,137.24,compra,7,México,0
219,104.88,pagamento,21,México,0
220,189.2,transferencia,4,México,0
221,107.18,pagamento,19,EUA,0
222,84.0,transferencia,7,México,0
223,9.84,saque,23,Brasil,0
224,45.84,compra,11,Canadá,0
225,30.82,pagamento,0,EUA,0
226,27.97,compra,20,México,0
227,361.23,transferencia,19,EUA,0
228,49.94,compra,5,México,0
229,222.61,compra,21,EUA,0
230,99.73,pagamento,17,Canadá,0
231,158.38,saque,7,Canadá,0
232,69.84,compra,6,Brasil,0
233,86.02,saque,0,Brasil,0
234,67.83,transferencia,20,México,0
235,21.72,compra,15,Canadá,0
236,128.18,pagamento,11,EUA,0
237,32.96,transferencia,5,EUA,0
238,2.46,transferencia,19,EUA,0
239,103.7,pagamento,1,Brasil,0
240,19.49,compra,13,EUA,0
241,282.11,compra,3,Brasil,0
242,307.76,transferencia,0,Brasil,0
243,246.35,compra,22,México,0
244,46.23,saque,17,EUA,0
245,1.56,pagamento,12,EUA,0
246,263.55,saque,1,Canadá,1
247,55.89,compra,8,México,0
248,340.08,transferencia,20,Canadá,0
249,331.37,pagamento,1,México,0
250,191.74,compra,8,EUA,0
251,34.88,compra,0,Brasil,0
252,48.63,transferencia,10,Brasil,0
253,190.47,transferencia,2,Brasil,1
254,38.11,saque,19,Brasil,0
255,18.57,pagamento,22,Brasil,0
256,81.37,pagamento,3,Canadá,0
257,275.13,transferencia,17,México,0
258,119.08,saque,22,EUA,0
259,84.41,pagamento,5,Canadá,0
260,10.22,transferencia,2,México,0
261,95.45,compra,21,Brasil,0
262,461.06,pagamento,10,México,0
263,15.09,saque,14,México,0
264,73.05,saque,21,Brasil,0
265,209.86,saque,4,Brasil,0
266,135.0,compra,19,Brasil,0
267,119.41,pagamento,9,EUA,1
268,121.23,pagamento,11,Brasil,0
269,44.55,compra,14,EUA,0
270,34.76,pagamento,16,Brasil,0
271,165.74,compra,9,EUA,0
272,166.13,compra,5,México,0
273,201.8,compra,17,Canadá,0
274,244.46,saque,12,México,0
275,71.61,pagamento,2,México,0
276,69.62,compra,23,Brasil,0
277,160.09,pagamento,9,EUA,0
278,104.97,saque,13,Canadá,1
279,121.06,compra,5,Brasil,0
280,158.86,transferencia,2,Brasil,0
281,220.73,saque,15,Brasil,0
282,41.25,transferencia,6,México,0
283,47.09,pagamento,19,EUA,0
284,9.87,pagamento,13,EUA,0
285,86.34,saque,8,Canadá,0
286,3.66,pagamento,14,EUA,0
287,62.66,transferencia,20,EUA,0
288,78.23,compra,2,Brasil,0
289,33.76,compra,1,Brasil,0
290,89.36,compra,1,México,0
291,3.1,saque,2,Brasil,0
292,3.81,pagamento,17,Brasil,0
293,172.94,transferencia,13,Brasil,0
294,44.66,pagamento,19,Brasil,0
295,13.59,pagamento,17,México,0
296,73.87,pagamento,9,Brasil,0
297,146.96,compra,1,Canadá,0
298,24.31,transferencia,21,Canadá,0
299,97.52,transferencia,0,Canadá,0
300,8.92,pagamento,3,Canadá,0
301,5.31,compra,13,Brasil,0
302,75.79,compra,0,Canadá,0
303,77.79,transferencia,13,Brasil,1
304,101.45,compra,15,México,0
305,129.5,compra,21,Canadá,0
306,372.36,compra,13,EUA,0
307,72.63,saque,19,Canadá,0
308,39.0,pagamento,2,Canadá,0
309,158.57,transferencia,2,Brasil,0
310,31.59,transferencia,8,Canadá,0
311,57.8,saque,5,EUA,0
312,8.17,pagamento,12,Brasil,0
313,2.57,transferencia,20,Brasil,0
314,328.74,compra,1,México,0
315,180.78,transferencia,7,México,0
316,119.06,compra,20,Canadá,0
317,52.59,saque,1,México,0
318,19.03,compra,3,México,0
319,17.01,transferencia,14,México,1
320,28.8,transferencia,3,Brasil,0
321,79.68,transferencia,12,Brasil,0
322,125.38,saque,11,Brasil,0
323,107.94,saque,12,México,0
324,32.84,pagamento,13,Brasil,0
325,309.81,transferencia,19,México,1
326,133.9,compra,17,Brasil,0
327,80.82,saque,5,Brasil,0
328,94.6,transferencia,10,EUA,0
329,54.4,transferencia,1,Canadá,0
330,28.47,saque,22,México,0
331,44.0,pagamento,18,EUA,0
332,141.82,saque,18,Brasil,0
333,1.45,saque,4,México,0
334,12.34,compra,18,Brasil,0
335,4.71,compra,1,Canadá,0
336,4.16,pagamento,9,EUA,0
337,193.42,transferencia,1,Canadá,0
338,121.62,saque,10,EUA,0
339,64.28,pagamento,17,Brasil,0
340,10.3,compra,23,Canadá,0
341,67.65,saque,14,Canadá,0
342,64.15,transferencia,8,Brasil,0
343,19.02,compra,22,Canadá,0
344,56.89,compra,18,México,0
345,50.83,compra,8,EUA,0
346,95.67,pagamento,2,EUA,0
347,100.81,transferencia,20,EUA,0
348,4.64,saque,8,México,0
349,46.94,pagamento,13,EUA,0
350,98.31,pagamento,18,Brasil,0
351,69.94,pagamento,6,Canadá,0
352,194.13,compra,15,México,0
353,107.5,transferencia,15,EUA,0
354,17.79,pagamento,0,Brasil,0
355,7.32,saque,3,Canadá,0
356,102.84,transferencia,3,Canadá,0
357,2.69,saque,6,México,0
358,88.13,transferencia,7,México,0
359,281.73,saque,16,México,0
360,85.68,compra,4,Brasil,0
361,49.13,pagamento,6,Brasil,0
362,103.08,saque,19,México,0
363,61.3,transferencia,19,EUA,0
364,78.88,pagamento,3,Canadá,0
365,283.81,pagamento,5,Canadá,0
366,48.79,transferencia,6,Brasil,0
367,324.91,saque,17,Canadá,0
368,235.76,compra,4,EUA,0
369,21.79,compra,19,Canadá,0
370,7.19,saque,2,Brasil,0
371,10.62,pagamento,6,Brasil,0
372,1.84,pagamento,21,EUA,0
373,9.92,pagamento,13,EUA,0
374,114.89,pagamento,6,Canadá,0
375,7.38,saque,4,Canadá,0
376,38.42,pagamento,21,Brasil,0
377,186.35,transferencia,4,EUA,1
378,2.35,pagamento,22,EUA,0
379,168.45,compra,1,EUA,0
380,33.11,pagamento,20,Canadá,0
381,12.58,saque,21,EUA,1
382,119.32,compra,5,Brasil,0
383,99.14,saque,14,Brasil,0
384,209.94,saque,20,Canadá,0
385,132.83,compra,9,México,0
386,162.7,saque,22,Canadá,0
387,33.13,saque,23,México,0
388,19.53,pagamento,6,EUA,0
389,138.88,transferencia,4,Canadá,0
390,164.42,saque,0,Brasil,0
391,465.7,saque,12,EUA,0
392,53.21,saque,20,Brasil,0
393,46.52,pagamento,17,EUA,0
394,149.8,transferencia,12,Canadá,0
395,41.67,compra,20,México,1
396,267.01,pagamento,20,EUA,0
397,195.48,pagamento,17,México,0
398,56.04,transferencia,4,EUA,0
399,138.98,transferencia,12,Brasil,1
400,140.46,pagamento,3,Brasil,0
401,10.88,compra,16,EUA,0
402,232.84,pagamento,2,México,0
403,70.37,transferencia,16,Canadá,0
404,175.13,compra,10,Canadá,0
405,38.57,transferencia,20,Brasil,0
406,225.88,compra,19,Canadá,0
407,49.3,saque,22,Brasil,1
408,1.09,transferencia,20,Canadá,0
409,235.79,transferencia,3,EUA,0
410,9.57,pagamento,1,Brasil,0
411,38.47,transferencia,19,Brasil,0
412,299.7,transferencia,15,EUA,0
413,300.79,saque,17,Brasil,0
414,85.2,transferencia,7,Canadá,0
415,99.92,saque,2,Canadá,0
416,59.5,saque,8,Brasil,0
417,34.7,saque,19,Canadá,0
418,39.85,saque,5,México,0
419,111.63,compra,9,Brasil,0
420,139.58,pagamento,20,EUA,0
421,156.82,compra,9,México,0
422,155.88,transferencia,12,Brasil,0
423,9.56,compra,16,EUA,0
424,68.2,compra,8,Canadá,0
425,5.93,transferencia,16,EUA,0
426,79.75,transferencia,23,México,0
427,58.26,transferencia,8,Canadá,0
428,218.66,compra,8,Brasil,0
429,43.22,compra,0,Canadá,0
430,12.45,transferencia,1,Brasil,0
431,15.43,pagamento,15,Brasil,1
432,143.34,pagamento,0,EUA,0
433,96.29,saque,9,EUA,0
434,10.66,transferencia,17,EUA,0
435,8.79,saque,7,México,0
436,120.72,pagamento,20,México,1
437,7.55,saque,10,EUA,0
438,172.52,transferencia,22,México,0
439,122.5,transferencia,1,Canadá,0
440,8.48,transferencia,7,Canadá,0
441,8.87,compra,21,México,0
442,431.55,saque,7,México,0
443,46.88,pagamento,16,Canadá,0
444,46.31,pagamento,14,Brasil,0
445,167.56,pagamento,16,Canadá,0
446,294.22,compra,22,Canadá,0
447,426.88,compra,23,México,0
448,139.99,transferencia,12,Canadá,0
449,47.2,pagamento,18,México,0
450,8.72,compra,4,México,0
451,150.12,transferencia,11,EUA,0
452,81.74,pagamento,0,Canadá,0
453,55.2,saque,22,Brasil,0
454,236.82,transferencia,4,EUA,0
455,11.79,compra,7,México,0
456,67.85,compra,12,México,0
457,1.14,transferencia,7,Brasil,0
458,63.24,transferencia,22,México,0
459,5.8,compra,10,Canadá,0
460,12.65,saque,0,EUA,0
461,12.5,pagamento,12,México,0
462,104.76,saque,18,México,0
463,137.06,transferencia,23,Brasil,0
464,87.56,saque,2,Canadá,0
465,327.47,compra,23,México,0
466,46.98,transferencia,16,Brasil,0
467,33.65,pagamento,4,México,0
468,202.95,compra,19,Brasil,1
469,25.31,compra,20,Brasil,0
470,330.29,pagamento,7,Canadá,0
471,1.22,pagamento,13,México,0
472,350.25,saque,3,Canadá,0
473,4.41,transferencia,10,Brasil,0
474,221.77,pagamento,19,EUA,0
475,75.01,pagamento,14,México,0
476,495.68,transferencia,18,EUA,0
477,7.67,pagamento,6,México,0
478,80.71,pagamento,18,Canadá,0
479,348.36,saque,18,Canadá,0
480,74.04,compra,10,Canadá,0
481,99.26,compra,4,Canadá,0
482,118.99,compra,4,Canadá,0
483,60.61,compra,21,EUA,0
484,98.77,pagamento,7,Canadá,0
485,87.78,transferencia,9,Brasil,0
486,231.42,transferencia,5,Brasil,0
487,4.65,saque,14,EUA,0
488,32.98,saque,15,México,0
489,300.4,pagamento,16,Brasil,0
490,220.97,transferencia,7,México,0
491,60.82,transferencia,7,EUA,0
492,96.79,compra,8,México,0
493,32.49,pagamento,1,México,0
494,20.84,pagamento,14,México,0
495,62.31,compra,17,México,0
496,43.6,pagamento,2,EUA,0
497,87.62,pagamento,16,Brasil,0
498,8.09,saque,3,Canadá,0
