id_transacao,valor,tipo_transacao,hora,pais_origem,fraude
499,366.5,transferencia,3,México,0
500,428.39,pagamento,13,Brasil,0
501,119.79,saque,8,Brasil,0
502,76.81,transferencia,8,EUA,0
503,37.04,compra,22,Brasil,0
504,168.09,saque,17,EUA,0
505,115.43,saque,9,México,0
506,17.75,transferencia,20,México,0
507,241.83,compra,3,Canadá,0
508,172.9,saque,11,Canadá,0
509,299.17,pagamento,7,Canadá,0
510,129.36,pagamento,1,Brasil,0
511,95.04,pagamento,21,México,0
512,54.17,compra,12,EUA,0
513,269.9,saque,20,Canadá,0
514,201.04,pagamento,15,EUA,0
515,4.63,compra,1,EUA,0
516,2.67,pagamento,10,Canadá,0
517,47.23,transferencia,9,México,0
518,166.36,saque,14,Canadá,0
519,436.43,saque,16,EUA,0
520,16.3,compra,7,Canadá,0
521,90.17,compra,17,EUA,0
522,47.95,saque,22,EUA,0
523,350.37,pagamento,8,Canadá,0
524,184.59,pagamento,7,Brasil,0
525,182.22,transferencia,13,Canadá,0
526,63.24,pagamento,17,Brasil,0
527,53.58,compra,21,EUA,0
528,31.94,compra,19,EUA,0
529,5.8,pagamento,19,Brasil,0
530,200.04,compra,20,EUA,0
531,167.61,saque,11,Brasil,0
532,817.24,saque,18,Brasil,1
533,569.49,pagamento,13,EUA,0
534,81.07,saque,16,México,0
535,146.53,saque,23,Brasil,0
536,289.62,transferencia,20,Canadá,0
537,189.48,transferencia,2,Canadá,0
538,28.42,saque,22,EUA,0
539,59.88,pagamento,6,México,0
540,13.83,transferencia,16,EUA,0
541,308.02,compra,11,México,0
542,93.18,compra,8,Brasil,0
543,25.96,compra,14,Brasil,0
544,111.38,pagamento,17,Brasil,0
545,96.27,saque,20,Brasil,0
546,44.34,compra,12,Canadá,0
547,12.05,pagamento,20,Canadá,0
548,111.34,transferencia,7,EUA,0
549,73.46,saque,13,México,0
550,147.98,transferencia,7,Brasil,0
551,73.43,pagamento,13,Brasil,0
552,191.18,compra,6,México,0
553,80.28,compra,22,México,0
554,82.31,pagamento,11,EUA,0
555,209.28,compra,10,México,0
556,51.66,saque,21,Brasil,0
557,14.39,pagamento,21,Brasil,0
558,2.92,transferencia,10,Brasil,0
559,140.71,pagamento,21,Brasil,0
560,96.84,saque,12,Brasil,0
561,121.77,saque,17,EUA,0
562,23.95,pagamento,1,Brasil,0
563,14.66,pagamento,20,EUA,0
564,1.47,compra,14,Brasil,0
565,43.17,saque,19,Canadá,0
566,89.14,pagamento,17,Canadá,0
567,49.8,pagamento,14,Canadá,0
568,57.53,saque,18,Canadá,0
569,234.51,pagamento,22,EUA,0
570,42.81,compra,23,EUA,0
571,72.15,saque,11,México,0
572,153.09,compra,12,Brasil,0
573,50.51,compra,21,Canadá,0
574,97.31,compra,10,EUA,0
575,198.31,compra,4,Brasil,0
576,298.62,saque,0,Brasil,0
577,15.91,compra,23,EUA,1
578,261.17,compra,2,Canadá,0
579,67.75,pagamento,21,México,0
580,29.87,saque,18,Brasil,0
581,61.46,saque,22,México,0
582,391.37,transferencia,6,Canadá,0
583,67.85,saque,11,Canadá,0
584,39.86,saque,14,México,0
585,100.35,transferencia,4,Canadá,0
586,27.46,saque,14,Brasil,0
587,7.89,saque,7,México,0
588,13.8,saque,9,Canadá,0
589,13.7,saque,15,México,0
590,16.48,transferencia,7,Brasil,0
591,14.95,saque,0,Canadá,0
592,102.41,saque,11,Brasil,0
593,20.07,transferencia,4,Canadá,0
594,42.41,pagamento,2,EUA,0
595,227.1,compra,0,Canadá,0
596,64.24,pagamento,3,México,0
597,110.13,transferencia,7,Canadá,0
598,18.91,compra,2,Brasil,0
599,21.36,transferencia,9,Brasil,0
600,4.17,transferencia,1,Canadá,0
601,18.5,saque,10,México,0
602,32.65,compra,9,EUA,0
603,19.48,saque,20,México,0
604,9.29,compra,13,EUA,0
605,12.86,transferencia,6,Brasil,0
606,61.76,transferencia,1,México,0
607,23.11,pagamento,8,EUA,0
608,45.3,compra,15,Canadá,0
609,70.0,saque,12,Brasil,0
610,117.25,pagamento,8,Canadá,0
611,4.01,pagamento,19,Brasil,0
612,160.65,pagamento,3,México,0
613,98.86,saque,21,México,0
614,8.53,pagamento,9,Brasil,0
615,206.81,saque,21,Brasil,0
616,253.67,pagamento,11,Brasil,0
617,6.3,saque,16,México,0
618,32.42,transferencia,13,EUA,0
619,164.09,transferencia,13,Canadá,0
620,137.94,transferencia,1,Canadá,0
621,20.4,transferencia,20,México,0
622,23.49,transferencia,19,Canadá,0
623,46.28,pagamento,10,Brasil,0
624,66.27,pagamento,15,EUA,0
625,96.3,pagamento,18,Canadá,0
626,46.03,saque,22,EUA,0
627,62.09,saque,5,Brasil,0
628,137.62,saque,23,Canadá,0
629,3.74,saque,18,México,0
630,29.09,transferencia,4,EUA,0
631,124.95,transferencia,3,Brasil,0
632,225.58,transferencia,14,EUA,0
633,71.68,compra,3,Canadá,0
634,75.95,pagamento,19,Canadá,1
635,11.34,saque,9,México,0
636,59.31,saque,23,Brasil,0
637,76.06,transferencia,21,Brasil,0
638,27.77,saque,2,México,0
639,31.37,saque,4,México,0
640,47.37,pagamento,5,Brasil,0
641,2.03,transferencia,20,EUA,1
642,38.87,pagamento,21,EUA,0
643,23.76,compra,7,México,0
644,39.67,compra,6,EUA,0
645,12.76,compra,20,Brasil,0
646,221.21,transferencia,9,Canadá,0
647,90.04,saque,5,Canadá,0
648,113.66,transferencia,13,EUA,0
649,155.67,transferencia,3,México,0
650,69.0,saque,12,México,0
651,9.09,pagamento,19,México,0
652,77.03,compra,16,México,0
653,88.39,pagamento,22,México,0
654,136.82,compra,6,EUA,0
655,56.5,transferencia,3,Canadá,0
656,13.65,compra,13,Canadá,0
657,33.38,transferencia,2,EUA,0
658,45.11,pagamento,23,México,0
659,103.82,transferencia,4,EUA,0
660,84.58,pagamento,15,Canadá,0
661,44.02,saque,22,Brasil,0
662,430.62,saque,19,EUA,0
663,93.08,saque,3,México,0
664,27.08,transferencia,23,Canadá,0
665,10.73,saque,23,Canadá,0
666,16.59,compra,1,Canadá,0
667,28.23,pagamento,17,Canadá,0
668,17.52,pagamento,18,México,0
669,20.65,compra,18,Brasil,0
670,33.56,transferencia,16,Canadá,0
671,19.04,transferencia,13,EUA,0
672,227.08,pagamento,18,Brasil,0
673,8.36,saque,21,Canadá,0
674,74.34,transferencia,23,Brasil,0
675,52.83,transferencia,12,EUA,0
676,403.86,compra,11,Canadá,0
677,11.88,compra,5,EUA,0
678,50.73,saque,20,México,0
679,348.91,transferencia,3,Canadá,0
680,200.62,transferencia,18,Canadá,0
681,169.87,compra,15,Canadá,0
682,29.83,transferencia,12,Canadá,0
683,18.74,pagamento,3,México,0
684,110.46,compra,22,Canadá,0
685,265.04,saque,16,Brasil,0
686,81.37,compra,22,Canadá,0
687,84.77,transferencia,0,México,0
688,32.85,saque,17,Canadá,0
689,146.75,compra,19,Brasil,0
690,20.71,pagamento,16,México,0
691,39.11,pagamento,14,México,0
692,55.41,compra,10,Brasil,0
693,70.85,pagamento,21,Brasil,0
694,27.76,pagamento,12,Brasil,0
695,12.2,pagamento,0,Brasil,0
696,94.32,saque,16,Brasil,0
697,34.06,pagamento,5,México,0
698,87.05,pagamento,3,México,0
699,16.77,pagamento,19,Canadá,0
700,65.61,saque,15,Canadá,0
701,76.05,compra,14,EUA,0
702,5.32,transferencia,14,Canadá,0
703,41.04,pagamento,5,Canadá,0
704,14.43,compra,14,Brasil,0
705,6.55,pagamento,13,Brasil,0
706,460.12,saque,10,Canadá,0
707,38.91,compra,6,EUA,0
708,166.01,saque,8,Brasil,0
709,29.39,pagamento,15,Canadá,0
710,114.41,pagamento,4,Canadá,0
711,142.81,saque,19,México,0
712,90.54,transferencia,9,EUA,0
713,63.79,saque,17,México,0
714,53.08,pagamento,2,EUA,0
715,42.9,saque,12,Brasil,0
716,265.26,transferencia,10,EUA,0
717,177.56,saque,16,Canadá,0
718,335.32,transferencia,21,Canadá,0
719,13.27,transferencia,12,EUA,0
720,131.26,saque,5,EUA,0
721,278.61,saque,16,EUA,0
722,20.0,compra,12,México,0
723,6.88,pagamento,18,EUA,0
724,135.14,transferencia,20,Brasil,0
725,85.44,compra,18,México,0
726,184.41,saque,9,México,0
727,15.06,pagamento,2,EUA,0
728,158.61,compra,13,Brasil,0
729,22.52,transferencia,18,México,0
730,17.87,compra,4,Canadá,0
731,17.94,transferencia,4,México,0
732,168.51,saque,19,EUA,0
733,109.42,pagamento,16,Brasil,0
734,74.04,pagamento,20,EUA,0
735,44.45,pagamento,9,Canadá,1
736,209.72,saque,4,Canadá,0
737,49.83,transferencia,3,Canadá,0
738,169.61,saque,5,EUA,0
739,57.83,pagamento,3,México,0
740,47.31,saque,6,EUA,0
741,62.12,saque,6,Brasil,0
742,35.86,saque,17,México,1
743,137.68,transferencia,2,Canadá,0
744,69.86,compra,0,EUA,0
745,26.42,compra,23,Canadá,0
746,229.83,saque,3,Canadá,0
747,48.43,compra,5,Brasil,1
748,78.43,compra,8,México,0
749,236.95,saque,21,Brasil,0
750,97.88,saque,13,Brasil,0
751,12.43,pagamento,11,Brasil,0
752,281.06,compra,19,Canadá,0
753,98.81,transferencia,23,Brasil,0
754,40.78,saque,3,Brasil,0
755,15.0,pagamento,20,México,0
756,158.0,transferencia,23,México,0
757,96.78,compra,11,Brasil,0
758,76.24,pagamento,9,México,0
759,224.33,saque,21,México,0
760,155.4,transferencia,6,Brasil,0
761,16.45,saque,2,Canadá,0
762,37.36,compra,22,Brasil,0
763,28.57,transferencia,13,México,0
764,136.24,compra,23,Canadá,0
765,3.41,compra,9,EUA,0
766,84.37,pagamento,15,Canadá,0
767,143.74,saque,15,México,0
768,209.37,transferencia,21,Canadá,0
769,41.87,compra,9,Brasil,0
770,172.18,compra,12,EUA,0
771,11.72,transferencia,5,EUA,1
772,187.37,compra,11,EUA,0
773,13.64,pagamento,8,México,0
774,50.63,pagamento,12,México,0
775,159.6,pagamento,3,EUA,0
776,16.24,pagamento,23,Canadá,0
777,26.04,compra,10,EUA,0
778,128.1,transferencia,19,Canadá,0
779,127.31,transferencia,17,Canadá,0
780,102.48,transferencia,10,México,0
781,118.4,transferencia,20,Canadá,0
782,78.25,saque,3,EUA,0
783,29.01,transferencia,17,México,1
784,42.42,saque,0,Brasil,1
785,20.04,saque,6,Brasil,0
786,239.09,pagamento,5,México,0
787,87.56,saque,14,EUA,0
788,51.22,compra,17,Brasil,0
789,61.99,saque,23,Brasil,0
790,294.28,pagamento,10,Canadá,0
791,16.65,saque,19,Canadá,0
792,88.24,compra,23,EUA,0
793,70.5,compra,14,México,0
794,94.53,compra,15,EUA,0
795,1.83,pagamento,6,México,0
796,205.67,pagamento,20,Brasil,0
797,269.0,transferencia,9,Canadá,0
798,83.27,pagamento,11,EUA,0
799,119.29,compra,23,EUA,0
800,255.75,compra,13,México,0
801,122.84,pagamento,4,México,0
802,16.55,saque,20,EUA,0
803,85.87,pagamento,17,México,0
804,93.32,pagamento,4,EUA,0
805,55.19,compra,2,EUA,0
806,133.35,transferencia,22,EUA,0
807,272.37,compra,4,Brasil,0
808,259.79,transferencia,23,México,0
809,59.94,compra,16,Canadá,0
810,12.02,pagamento,18,Canadá,0
811,418.92,compra,18,México,0
812,182.57,compra,20,EUA,0
813,13.31,compra,11,Canadá,0
814,253.63,pagamento,8,Canadá,0
815,203.94,pagamento,0,México,0
816,73.16,pagamento,17,Canadá,1
817,89.47,pagamento,20,EUA,0
818,50.92,transferencia,3,México,0
819,5.63,transferencia,9,EUA,0
820,40.83,saque,6,Canadá,0
821,162.38,pagamento,21,Canadá,0
822,0.46,transferencia,22,EUA,0
823,40.57,compra,0,Brasil,0
824,50.78,pagamento,16,Canadá,0
825,77.09,saque,23,Brasil,0
826,252.39,saque,1,Canadá,0
827,42.52,saque,10,Brasil,0
828,42.61,compra,8,Brasil,0
829,133.75,transferencia,6,Brasil,0
830,60.19,compra,21,EUA,0
831,25.44,pagamento,16,Brasil,0
832,60.23,saque,16,Brasil,0
833,15.18,compra,1,Brasil,0
834,19.41,compra,5,Canadá,0
835,68.99,transferencia,13,Brasil,0
836,54.29,transferencia,5,Canadá,0
837,246.33,saque,1,Brasil,0
838,45.0,compra,0,Brasil,0
839,86.89,compra,9,EUA,0
840,100.04,transferencia,20,Canadá,0
841,1.32,compra,4,Brasil,0
842,108.93,compra,1,Canadá,1
843,19.61,compra,21,Canadá,0
844,324.6,transferencia,15,México,0
845,16.09,saque,1,EUA,0
846,53.55,pagamento,9,EUA,1
847,8.92,saque,1,EUA,0
848,576.81,pagamento,15,México,0
849,69.75,compra,15,México,0
850,90.48,saque,18,EUA,0
851,6.94,pagamento,6,México,0
852,138.61,transferencia,21,México,1
853,23.56,transferencia,11,México,0
854,228.33,saque,23,EUA,0
855,22.96,saque,14,EUA,0
856,21.16,compra,7,EUA,0
857,3.72,saque,5,México,0
858,63.88,compra,9,EUA,0
859,83.2,compra,2,México,0
860,6.8,transferencia,18,Brasil,0
861,149.4,transferencia,16,México,0
862,60.38,pagamento,6,Canadá,0
863,74.32,transferencia,20,EUA,0
864,58.12,transferencia,19,EUA,0
865,51.21,saque,3,Canadá,0
866,82.02,transferencia,13,México,1
867,16.87,pagamento,19,Brasil,0
868,20.08,saque,21,Canadá,1
869,197.89,pagamento,14,Canadá,0
870,292.09,transferencia,23,México,0
871,46.73,pagamento,7,EUA,0
872,31.57,saque,20,México,0
873,103.28,compra,14,Canadá,0
874,52.55,pagamento,21,Canadá,0
875,2.57,pagamento,19,EUA,0
876,16.98,saque,13,EUA,0
877,125.87,saque,8,EUA,0
878,107.56,pagamento,7,México,0
879,2.75,transferencia,16,EUA,0
880,25.1,pagamento,1,Canadá,0
881,26.28,saque,23,Canadá,0
882,111.44,compra,2,Brasil,0
883,1.99,compra,7,México,0
884,10.99,transferencia,11,Brasil,0
885,160.9,pagamento,0,Canadá,0
886,19.67,compra,9,Brasil,0
887,105.77,pagamento,19,Canadá,0
888,27.2,saque,2,Brasil,0
889,10.47,compra,5,EUA,0
890,27.86,transferencia,6,Brasil,0
891,128.11,saque,19,EUA,0
892,193.58,transferencia,22,EUA,0
893,177.33,saque,17,México,0
894,50.61,compra,10,EUA,0
895,110.29,transferencia,18,EUA,0
896,22.94,transferencia,4,Brasil,0
897,34.69,saque,18,Canadá,0
898,226.66,transferencia,10,México,0
899,1.31,saque,23,EUA,0
900,8.94,saque,11,México,0
901,23.31,saque,9,Brasil,0
902,2.69,saque,7,EUA,0
903,20.02,compra,23,Brasil,0
904,87.48,saque,8,México,0
905,54.72,pagamento,3,Brasil,0
906,223.19,transferencia,4,México,0
907,170.07,pagamento,20,Brasil,0
908,41.83,compra,7,México,0
909,30.03,pagamento,22,Canadá,0
910,47.75,transferencia,8,Brasil,0
911,89.23,pagamento,14,Brasil,0
912,31.21,compra,14,Canadá,0
913,97.86,saque,15,Canadá,1
914,52.66,pagamento,13,Brasil,0
915,80.31,compra,7,Canadá,0
916,57.29,compra,17,EUA,0
917,34.88,transferencia,9,México,0
918,296.53,transferencia,19,México,0
919,144.23,pagamento,5,México,0
920,15.1,saque,11,EUA,0
921,202.85,compra,1,Canadá,0
922,66.83,pagamento,6,Canadá,0
923,224.95,compra,15,Brasil,0
924,160.87,compra,2,Canadá,0
925,55.38,saque,12,Brasil,0
926,2.27,saque,2,EUA,0
927,31.29,pagamento,17,México,0
928,78.01,saque,10,México,0
929,100.37,saque,7,México,0
930,29.83,pagamento,5,Canadá,1
931,15.01,saque,0,Brasil,0
932,180.14,transferencia,0,Brasil,0
933,416.06,compra,22,EUA,0
934,74.59,compra,7,Canadá,0
935,18.84,compra,4,EUA,0
936,31.79,compra,15,Brasil,0
937,1.86,pagamento,10,Brasil,0
938,245.69,compra,4,México,0
939,12.53,compra,3,Canadá,0
940,85.92,compra,5,Brasil,0
941,32.03,compra,13,México,0
942,80.78,transferencia,21,Canadá,0
943,105.39,compra,18,EUA,0
944,177.04,transferencia,8,Canadá,0
945,23.12,pagamento,11,Canadá,0
946,1.11,saque,10,Brasil,0
947,14.72,compra,13,Brasil,0
948,230.28,saque,22,Canadá,0
949,207.06,saque,15,Brasil,1
950,90.98,pagamento,0,Brasil,0
951,91.76,saque,12,Brasil,0
952,109.37,transferencia,22,México,0
953,19.28,saque,20,México,0
954,245.82,saque,20,Canadá,0
955,54.26,saque,12,Brasil,0
956,48.31,compra,1,México,0
957,73.17,compra,3,Canadá,0
958,4.81,transferencia,5,Brasil,0
959,18.19,transferencia,22,EUA,0
960,133.95,compra,4,Brasil,0
961,8.64,transferencia,2,Brasil,0
962,92.42,compra,0,México,0
963,28.15,pagamento,3,Canadá,0
964,49.31,saque,19,Canadá,0
965,34.07,saque,1,México,0
966,43.95,transferencia,4,Brasil,0
967,126.96,compra,2,EUA,0
968,35.26,compra,8,Brasil,0
969,83.56,transferencia,19,Brasil,0
970,64.64,compra,5,EUA,0
971,108.97,pagamento,17,México,0
972,276.19,saque,5,Canadá,0
973,131.89,transferencia,18,México,0
974,24.2,transferencia,11,México,0
975,3.17,compra,10,Brasil,0
976,30.42,transferencia,1,Canadá,0
977,90.41,pagamento,14,Canadá,0
978,5.28,compra,11,México,0
979,68.59,compra,11,EUA,0
980,90.84,compra,8,México,0
981,40.68,compra,20,EUA,0
982,147.36,pagamento,23,Canadá,0
983,11.27,compra,1,México,0
984,7.81,transferencia,21,Brasil,0
985,130.26,pagamento,2,México,0
986,68.42,saque,11,Canadá,0
987,116.6,saque,15,Brasil,0
988,57.06,transferencia,20,Brasil,0
989,28.29,transferencia,23,EUA,1
990,170.98,pagamento,0,Brasil,0
991,160.65,saque,20,Brasil,0
992,118.64,saque,2,México,0
993,31.77,saque,19,Canadá,0
994,89.22,saque,1,EUA,0
995,44.78,saque,8,México,0
996,9.61,compra,18,Brasil,0
997,249.27,transferencia,14,Brasil,0
998,14.71,compra,17,EUA,0
999,300.05,saque,10,Canadá,0
1000,59.06,pagamento,22,EUA,0
